,Date,State,Natural Gas Consumption (MMcf)
4380,Jan-2012,North Carolina,13091.402
4381,Feb-2012,North Carolina,10104.978
4382,Mar-2012,North Carolina,4112.54
4383,Apr-2012,North Carolina,2348.986
4384,May-2012,North Carolina,1451.582
4385,Jun-2012,North Carolina,1134.953
4386,Jul-2012,North Carolina,901.48
4387,Aug-2012,North Carolina,1134.61
4388,Sep-2012,North Carolina,1014.968
4389,Oct-2012,North Carolina,2706.481
4390,Nov-2012,North Carolina,9188.632
4391,Dec-2012,North Carolina,9320.648
4392,Jan-2013,North Carolina,12218.377
4393,Feb-2013,North Carolina,12114.363
4394,Mar-2013,North Carolina,11612.473999999998
4395,Apr-2013,North Carolina,3617.24
4396,May-2013,North Carolina,1823.188
4397,Jun-2013,North Carolina,942.136
4398,Jul-2013,North Carolina,1119.317
4399,Aug-2013,North Carolina,1010.905
4400,Sep-2013,North Carolina,1144.528
4401,Oct-2013,North Carolina,2345.194
4402,Nov-2013,North Carolina,9513.662
4403,Dec-2013,North Carolina,12192.154
4404,Jan-2014,North Carolina,19025.636
4405,Feb-2014,North Carolina,11969.057
4406,Mar-2014,North Carolina,11129.64
4407,Apr-2014,North Carolina,3272.422
4408,May-2014,North Carolina,1320.39
4409,Jun-2014,North Carolina,933.936
4410,Jul-2014,North Carolina,1119.847
4411,Aug-2014,North Carolina,973.124
4412,Sep-2014,North Carolina,1132.955
4413,Oct-2014,North Carolina,2037.108
4414,Nov-2014,North Carolina,9723.94
4415,Dec-2014,North Carolina,12539.878
4416,Jan-2015,North Carolina,15463.624
4417,Feb-2015,North Carolina,17362.918999999998
4418,Mar-2015,North Carolina,7387.446
4419,Apr-2015,North Carolina,2814.4390000000008
4420,May-2015,North Carolina,1307.908
4421,Jun-2015,North Carolina,1123.354
4422,Jul-2015,North Carolina,1016.387
4423,Aug-2015,North Carolina,1213.829
4424,Sep-2015,North Carolina,1091.52
4425,Oct-2015,North Carolina,2737.1420000000007
4426,Nov-2015,North Carolina,6168.59
4427,Dec-2015,North Carolina,6835.945
4428,Jan-2016,North Carolina,16193.352
4429,Feb-2016,North Carolina,12917.018
4430,Mar-2016,North Carolina,5132.57
4431,Apr-2016,North Carolina,3301.864
4432,May-2016,North Carolina,1656.814
4433,Jun-2016,North Carolina,1221.588
4434,Jul-2016,North Carolina,1046.65
4435,Aug-2016,North Carolina,1045.451
4436,Sep-2016,North Carolina,1087.844
4437,Oct-2016,North Carolina,1718.526
4438,Nov-2016,North Carolina,6305.65
4439,Dec-2016,North Carolina,12920.062
4440,Jan-2017,North Carolina,11943.421
4441,Feb-2017,North Carolina,7128.614000000001
4442,Mar-2017,North Carolina,8165.316999999999
4443,Apr-2017,North Carolina,2309.499
4444,May-2017,North Carolina,1514.065
4445,Jun-2017,North Carolina,1039.012
4446,Jul-2017,North Carolina,1135.105
4447,Aug-2017,North Carolina,993.576
4448,Sep-2017,North Carolina,1095.954
4449,Oct-2017,North Carolina,2110.32
4450,Nov-2017,North Carolina,8038.605
4451,Dec-2017,North Carolina,14459.639
4452,Jan-2018,North Carolina,18820.878
4453,Feb-2018,North Carolina,7889.31
4454,Mar-2018,North Carolina,10994.386
4455,Apr-2018,North Carolina,4513.849
4456,May-2018,North Carolina,1306.52
4457,Jun-2018,North Carolina,1014.8
4458,Jul-2018,North Carolina,922.518
4459,Aug-2018,North Carolina,1005.074
4460,Sep-2018,North Carolina,976.914
4461,Oct-2018,North Carolina,2409.061
4462,Nov-2018,North Carolina,10479.38
4463,Dec-2018,North Carolina,12928.837
4464,Jan-2019,North Carolina,15210.517
4465,Feb-2019,North Carolina,9943.166
4466,Mar-2019,North Carolina,9501.965
4467,Apr-2019,North Carolina,3080.5640000000008
4468,May-2019,North Carolina,1363.03
4469,Jun-2019,North Carolina,1438.829
4470,Jul-2019,North Carolina,974.624
4471,Aug-2019,North Carolina,1014.696
4472,Sep-2019,North Carolina,1021.406
4473,Oct-2019,North Carolina,1766.086
4474,Nov-2019,North Carolina,9944.535
4475,Dec-2019,North Carolina,12688.331
4488,Jan-2010,North Dakota,2026.853
4489,Feb-2010,North Dakota,1717.64
4490,Mar-2010,North Dakota,1184.946
4491,Apr-2010,North Dakota,563.971
4492,May-2010,North Dakota,446.707
4493,Jun-2010,North Dakota,217.078
4494,Jul-2010,North Dakota,172.08700000000005
4495,Aug-2010,North Dakota,199.019
4496,Sep-2010,North Dakota,284.197
4497,Oct-2010,North Dakota,539.265
4498,Nov-2010,North Dakota,1264.667
4499,Dec-2010,North Dakota,1920.066
4500,Jan-2011,North Dakota,2142.834
4501,Feb-2011,North Dakota,1790.0379999999998
4502,Mar-2011,North Dakota,1643.025
4503,Apr-2011,North Dakota,885.975
4504,May-2011,North Dakota,464.507
4505,Jun-2011,North Dakota,267.123
4506,Jul-2011,North Dakota,180.11
4507,Aug-2011,North Dakota,185.466
4508,Sep-2011,North Dakota,249.159
4509,Oct-2011,North Dakota,520.065
4510,Nov-2011,North Dakota,1137.548
4511,Dec-2011,North Dakota,1471.361
4512,Jan-2012,North Dakota,1693.944
4513,Feb-2012,North Dakota,1511.671
4514,Mar-2012,North Dakota,831.71
4515,Apr-2012,North Dakota,621.069
4516,May-2012,North Dakota,356.61800000000005
4517,Jun-2012,North Dakota,194.7
4518,Jul-2012,North Dakota,170.614
4519,Aug-2012,North Dakota,179.31599999999997
4520,Sep-2012,North Dakota,220.626
4521,Oct-2012,North Dakota,754.423
4522,Nov-2012,North Dakota,1229.59
4523,Dec-2012,North Dakota,1830.071
4524,Jan-2013,North Dakota,2079.848
4525,Feb-2013,North Dakota,1626.009
4526,Mar-2013,North Dakota,1623.622
4527,Apr-2013,North Dakota,1107.455
4528,May-2013,North Dakota,437.8730000000001
4529,Jun-2013,North Dakota,246.43
4530,Jul-2013,North Dakota,185.95
4531,Aug-2013,North Dakota,166.715
4532,Sep-2013,North Dakota,242.698
4533,Oct-2013,North Dakota,699.565
4534,Nov-2013,North Dakota,1361.249
4535,Dec-2013,North Dakota,2307.341
4536,Jan-2014,North Dakota,2259.588
4537,Feb-2014,North Dakota,2151.935
4538,Mar-2014,North Dakota,1661.849
4539,Apr-2014,North Dakota,1007.489
4540,May-2014,North Dakota,505.642
4541,Jun-2014,North Dakota,248.439
4542,Jul-2014,North Dakota,182.585
4543,Aug-2014,North Dakota,181.205
4544,Sep-2014,North Dakota,273.326
4545,Oct-2014,North Dakota,624.5880000000002
4546,Nov-2014,North Dakota,1659.945
4547,Dec-2014,North Dakota,1748.713
4548,Jan-2015,North Dakota,2006.398
4549,Feb-2015,North Dakota,2055.42
4550,Mar-2015,North Dakota,1277.422
4551,Apr-2015,North Dakota,719.988
4552,May-2015,North Dakota,446.731
4553,Jun-2015,North Dakota,205.197
4554,Jul-2015,North Dakota,167.793
4555,Aug-2015,North Dakota,208.545
4556,Sep-2015,North Dakota,198.59
4557,Oct-2015,North Dakota,508.555
4558,Nov-2015,North Dakota,1059.827
4559,Dec-2015,North Dakota,1697.775
4560,Jan-2016,North Dakota,1956.484
4561,Feb-2016,North Dakota,1509.169
4562,Mar-2016,North Dakota,1075.6989999999996
4563,Apr-2016,North Dakota,770.472
4564,May-2016,North Dakota,374.582
4565,Jun-2016,North Dakota,181.168
4566,Jul-2016,North Dakota,162.22899999999996
4567,Aug-2016,North Dakota,175.32
4568,Sep-2016,North Dakota,217.967
4569,Oct-2016,North Dakota,629.007
4570,Nov-2016,North Dakota,866.8839999999999
4571,Dec-2016,North Dakota,2139.548
4572,Jan-2017,North Dakota,2126.407
4573,Feb-2017,North Dakota,1576.67
4574,Mar-2017,North Dakota,1474.749
4575,Apr-2017,North Dakota,737.432
4576,May-2017,North Dakota,347.13699999999994
4577,Jun-2017,North Dakota,189.828
4578,Jul-2017,North Dakota,155.01
4579,Aug-2017,North Dakota,177.24400000000003
4580,Sep-2017,North Dakota,235.115
4581,Oct-2017,North Dakota,668.678
4582,Nov-2017,North Dakota,1388.479
4583,Dec-2017,North Dakota,1938.228
4584,Jan-2018,North Dakota,2102.318
4585,Feb-2018,North Dakota,1962.285
4586,Mar-2018,North Dakota,1657.735
4587,Apr-2018,North Dakota,1233.348
4588,May-2018,North Dakota,598.018
4589,Jun-2018,North Dakota,234.456
4590,Jul-2018,North Dakota,156.381
4591,Aug-2018,North Dakota,171.00799999999995
4592,Sep-2018,North Dakota,194.413
4593,Oct-2018,North Dakota,945.012
4594,Nov-2018,North Dakota,1607.17
4595,Dec-2018,North Dakota,1818.816
4596,Jan-2019,North Dakota,2390.764
4597,Feb-2019,North Dakota,2535.8160000000007
4598,Mar-2019,North Dakota,1763.963
4599,Apr-2019,North Dakota,916.701
4600,May-2019,North Dakota,573.924
4601,Jun-2019,North Dakota,233.935
4602,Jul-2019,North Dakota,178.604
4603,Aug-2019,North Dakota,185.97
4604,Sep-2019,North Dakota,197.701
4605,Oct-2019,North Dakota,600.006
4606,Nov-2019,North Dakota,1542.016
4607,Dec-2019,North Dakota,2004.113
4620,Jan-2010,Ohio,57269.818
4621,Feb-2010,Ohio,51953.213
4622,Mar-2010,Ohio,34032.982
4623,Apr-2010,Ohio,15355.542
4624,May-2010,Ohio,9542.24
4625,Jun-2010,Ohio,5804.681
4626,Jul-2010,Ohio,5218.45
4627,Aug-2010,Ohio,4787.9209999999985
4628,Sep-2010,Ohio,5838.0459999999985
4629,Oct-2010,Ohio,13256.517
4630,Nov-2010,Ohio,27344.493
4631,Dec-2010,Ohio,53298.885
4632,Jan-2011,Ohio,61412.713
4633,Feb-2011,Ohio,48824.745
4634,Mar-2011,Ohio,42429.561
4635,Apr-2011,Ohio,22052.107000000004
4636,May-2011,Ohio,11864.589
4637,Jun-2011,Ohio,6023.055
4638,Jul-2011,Ohio,4448.948
4639,Aug-2011,Ohio,5483.547
4640,Sep-2011,Ohio,6257.74
4641,Oct-2011,Ohio,12887.087
4642,Nov-2011,Ohio,24216.265
4643,Dec-2011,Ohio,40232.061
4644,Jan-2012,Ohio,50127.588
4645,Feb-2012,Ohio,41817.781
4646,Mar-2012,Ohio,22294.291
4647,Apr-2012,Ohio,17848.627
4648,May-2012,Ohio,9925.251
4649,Jun-2012,Ohio,5867.391
4650,Jul-2012,Ohio,4446.759
4651,Aug-2012,Ohio,4366.55
4652,Sep-2012,Ohio,5682.182
4653,Oct-2012,Ohio,16305.84
4654,Nov-2012,Ohio,33307.948
4655,Dec-2012,Ohio,38880.716
4656,Jan-2013,Ohio,53574.46599999999
4657,Feb-2013,Ohio,50370.031
4658,Mar-2013,Ohio,46796.821
4659,Apr-2013,Ohio,21854.574
4660,May-2013,Ohio,8461.571
4661,Jun-2013,Ohio,5859.732
4662,Jul-2013,Ohio,4982.917
4663,Aug-2013,Ohio,4888.593
4664,Sep-2013,Ohio,5498.581
4665,Oct-2013,Ohio,9097.078
4666,Nov-2013,Ohio,35345.409
4667,Dec-2013,Ohio,50631.252
4668,Jan-2014,Ohio,70547.87299999999
4669,Feb-2014,Ohio,58508.263
4670,Mar-2014,Ohio,48571.082
4671,Apr-2014,Ohio,19966.655
4672,May-2014,Ohio,10180.583
4673,Jun-2014,Ohio,6255.462
4674,Jul-2014,Ohio,5156.4209999999985
4675,Aug-2014,Ohio,4859.927
4676,Sep-2014,Ohio,6185.460999999998
4677,Oct-2014,Ohio,13580.968
4678,Nov-2014,Ohio,31696.047
4679,Dec-2014,Ohio,45059.41099999999
4680,Jan-2015,Ohio,58799.318
4681,Feb-2015,Ohio,61207.09099999999
4682,Mar-2015,Ohio,47719.748
4683,Apr-2015,Ohio,22266.981
4684,May-2015,Ohio,9819.203
4685,Jun-2015,Ohio,6094.941
4686,Jul-2015,Ohio,5011.695
4687,Aug-2015,Ohio,4717.438
4688,Sep-2015,Ohio,4677.252
4689,Oct-2015,Ohio,12188.48
4690,Nov-2015,Ohio,22077.74
4691,Dec-2015,Ohio,30725.725
4692,Jan-2016,Ohio,54299.307
4693,Feb-2016,Ohio,44164.572
4694,Mar-2016,Ohio,26914.097
4695,Apr-2016,Ohio,21448.277
4696,May-2016,Ohio,10509.912
4697,Jun-2016,Ohio,4867.34
4698,Jul-2016,Ohio,4236.8809999999985
4699,Aug-2016,Ohio,4818.136
4700,Sep-2016,Ohio,4721.241
4701,Oct-2016,Ohio,10396.729
4702,Nov-2016,Ohio,23457.89
4703,Dec-2016,Ohio,45991.293
4704,Jan-2017,Ohio,46914.99400000001
4705,Feb-2017,Ohio,33214.509
4706,Mar-2017,Ohio,37420.012
4707,Apr-2017,Ohio,13988.438999999997
4708,May-2017,Ohio,9987.423
4709,Jun-2017,Ohio,5335.661999999998
4710,Jul-2017,Ohio,4711.041
4711,Aug-2017,Ohio,5040.757000000001
4712,Sep-2017,Ohio,5670.316
4713,Oct-2017,Ohio,12203.139
4714,Nov-2017,Ohio,31175.113
4715,Dec-2017,Ohio,53038.078
4716,Jan-2018,Ohio,60134.423
4717,Feb-2018,Ohio,39323.138
4718,Mar-2018,Ohio,43089.116
4719,Apr-2018,Ohio,30110.02
4720,May-2018,Ohio,6013.498000000001
4721,Jun-2018,Ohio,4692.378
4722,Jul-2018,Ohio,4782.767
4723,Aug-2018,Ohio,4728.422000000001
4724,Sep-2018,Ohio,5106.164000000002
4725,Oct-2018,Ohio,17160.314
4726,Nov-2018,Ohio,40553.133
4727,Dec-2018,Ohio,45538.97
4728,Jan-2019,Ohio,57776.254
4729,Feb-2019,Ohio,47361.942
4730,Mar-2019,Ohio,43223.19
4731,Apr-2019,Ohio,19036.86
4732,May-2019,Ohio,10284.999
4733,Jun-2019,Ohio,5378.445
4734,Jul-2019,Ohio,4854.753
4735,Aug-2019,Ohio,4305.906
4736,Sep-2019,Ohio,4873.623
4737,Oct-2019,Ohio,12187.425
4738,Nov-2019,Ohio,36355.054
4739,Dec-2019,Ohio,44441.808
4752,Jan-2010,Oklahoma,16231.865
4753,Feb-2010,Oklahoma,13333.637
4754,Mar-2010,Oklahoma,10556.222
4755,Apr-2010,Oklahoma,5125.317
4756,May-2010,Oklahoma,2211.116
4757,Jun-2010,Oklahoma,1485.882
4758,Jul-2010,Oklahoma,1196.921
4759,Aug-2010,Oklahoma,1061.325
4760,Sep-2010,Oklahoma,1122.222
4761,Oct-2010,Oklahoma,1389.511
4762,Nov-2010,Oklahoma,2874.484000000001
4763,Dec-2010,Oklahoma,8840.18
4764,Jan-2011,Oklahoma,14331.488
4765,Feb-2011,Oklahoma,10701.19
4766,Mar-2011,Oklahoma,6184.505
4767,Apr-2011,Oklahoma,4214.616
4768,May-2011,Oklahoma,2274.154
4769,Jun-2011,Oklahoma,1486.348
4770,Jul-2011,Oklahoma,1008.22
4771,Aug-2011,Oklahoma,941.124
4772,Sep-2011,Oklahoma,1219.43
4773,Oct-2011,Oklahoma,2092.22
4774,Nov-2011,Oklahoma,5846.526
4775,Dec-2011,Oklahoma,11087.41
4776,Jan-2012,Oklahoma,10422.693
4777,Feb-2012,Oklahoma,9226.147
4778,Mar-2012,Oklahoma,4527.939
4779,Apr-2012,Oklahoma,2187.629
4780,May-2012,Oklahoma,1558.496
4781,Jun-2012,Oklahoma,1342.891
4782,Jul-2012,Oklahoma,1153.884
4783,Aug-2012,Oklahoma,1121.424
4784,Sep-2012,Oklahoma,1107.484
4785,Oct-2012,Oklahoma,2582.805
4786,Nov-2012,Oklahoma,4766.335999999998
4787,Dec-2012,Oklahoma,9054.103
4788,Jan-2013,Oklahoma,10962.118
4789,Feb-2013,Oklahoma,10140.367
4790,Mar-2013,Oklahoma,10035.449
4791,Apr-2013,Oklahoma,6569.484
4792,May-2013,Oklahoma,4272.513
4793,Jun-2013,Oklahoma,1766.931
4794,Jul-2013,Oklahoma,1262.645
4795,Aug-2013,Oklahoma,1156.65
4796,Sep-2013,Oklahoma,1178.415
4797,Oct-2013,Oklahoma,1469.131
4798,Nov-2013,Oklahoma,4502.947
4799,Dec-2013,Oklahoma,12791.452
4800,Jan-2014,Oklahoma,14829.996
4801,Feb-2014,Oklahoma,14744.017
4802,Mar-2014,Oklahoma,11578.778
4803,Apr-2014,Oklahoma,6475.67
4804,May-2014,Oklahoma,2558.251
4805,Jun-2014,Oklahoma,1539.727
4806,Jul-2014,Oklahoma,1242.974
4807,Aug-2014,Oklahoma,1149.721
4808,Sep-2014,Oklahoma,1160.754
4809,Oct-2014,Oklahoma,1361.4260000000004
4810,Nov-2014,Oklahoma,3198.322
4811,Dec-2014,Oklahoma,9209.898
4812,Jan-2015,Oklahoma,13215.014
4813,Feb-2015,Oklahoma,12794.003
4814,Mar-2015,Oklahoma,6955.185
4815,Apr-2015,Oklahoma,2647.485
4816,May-2015,Oklahoma,1936.568
4817,Jun-2015,Oklahoma,1327.767
4818,Jul-2015,Oklahoma,1204.306
4819,Aug-2015,Oklahoma,1227.255
4820,Sep-2015,Oklahoma,1239.815
4821,Oct-2015,Oklahoma,1814.076
4822,Nov-2015,Oklahoma,5700.735
4823,Dec-2015,Oklahoma,9336.947
4824,Jan-2016,Oklahoma,11998.623
4825,Feb-2016,Oklahoma,7604.593000000002
4826,Mar-2016,Oklahoma,4616.002
4827,Apr-2016,Oklahoma,2369.635
4828,May-2016,Oklahoma,1758.7910000000004
4829,Jun-2016,Oklahoma,1369.681
4830,Jul-2016,Oklahoma,1114.504
4831,Aug-2016,Oklahoma,1175.398
4832,Sep-2016,Oklahoma,1304.737
4833,Oct-2016,Oklahoma,1659.531
4834,Nov-2016,Oklahoma,3797.943
4835,Dec-2016,Oklahoma,11803.323
4836,Jan-2017,Oklahoma,11789.461
4837,Feb-2017,Oklahoma,6445.811
4838,Mar-2017,Oklahoma,4755.776
4839,Apr-2017,Oklahoma,2736.97
4840,May-2017,Oklahoma,1878.519
4841,Jun-2017,Oklahoma,1300.353
4842,Jul-2017,Oklahoma,1172.164
4843,Aug-2017,Oklahoma,1297.912
4844,Sep-2017,Oklahoma,1259.763
4845,Oct-2017,Oklahoma,1511.136
4846,Nov-2017,Oklahoma,4925.477
4847,Dec-2017,Oklahoma,11995.573
4848,Jan-2018,Oklahoma,14669.543
4849,Feb-2018,Oklahoma,11721.126
4850,Mar-2018,Oklahoma,6469.134
4851,Apr-2018,Oklahoma,5506.401
4852,May-2018,Oklahoma,1686.409
4853,Jun-2018,Oklahoma,1161.714
4854,Jul-2018,Oklahoma,1060.934
4855,Aug-2018,Oklahoma,1116.31
4856,Sep-2018,Oklahoma,1196.748
4857,Oct-2018,Oklahoma,1852.008
4858,Nov-2018,Oklahoma,9117.581
4859,Dec-2018,Oklahoma,11782.346
4860,Jan-2019,Oklahoma,14396.571000000002
4861,Feb-2019,Oklahoma,12542.881
4862,Mar-2019,Oklahoma,9429.133
4863,Apr-2019,Oklahoma,3480.6
4864,May-2019,Oklahoma,2165.367
4865,Jun-2019,Oklahoma,1510.818
4866,Jul-2019,Oklahoma,1239.571
4867,Aug-2019,Oklahoma,1117.585
4868,Sep-2019,Oklahoma,1068.885
4869,Oct-2019,Oklahoma,1624.485
4870,Nov-2019,Oklahoma,8608.251
4871,Dec-2019,Oklahoma,10706.155
4884,Jan-2010,Oregon,6654.441999999999
4885,Feb-2010,Oregon,4893.067
4886,Mar-2010,Oregon,4231.931
4887,Apr-2010,Oregon,3946.417
4888,May-2010,Oregon,2801.342
4889,Jun-2010,Oregon,1936.784
4890,Jul-2010,Oregon,1144.163
4891,Aug-2010,Oregon,934.024
4892,Sep-2010,Oregon,955.215
4893,Oct-2010,Oregon,2073.282
4894,Nov-2010,Oregon,4946.754
4895,Dec-2010,Oregon,6303.635
4896,Jan-2011,Oregon,7092.944
4897,Feb-2011,Oregon,6525.022
4898,Mar-2011,Oregon,5488.044
4899,Apr-2011,Oregon,4399.971
4900,May-2011,Oregon,2719.85
4901,Jun-2011,Oregon,1528.619
4902,Jul-2011,Oregon,1092.954
4903,Aug-2011,Oregon,965.566
4904,Sep-2011,Oregon,1028.533
4905,Oct-2011,Oregon,2539.063
4906,Nov-2011,Oregon,5644.861
4907,Dec-2011,Oregon,7578.300999999998
4908,Jan-2012,Oregon,7454.856
4909,Feb-2012,Oregon,5986.526999999999
4910,Mar-2012,Oregon,5893.956
4911,Apr-2012,Oregon,3330.514
4912,May-2012,Oregon,2204.987
4913,Jun-2012,Oregon,1433.591
4914,Jul-2012,Oregon,1196.815
4915,Aug-2012,Oregon,764.904
4916,Sep-2012,Oregon,1023.06
4917,Oct-2012,Oregon,2512.012
4918,Nov-2012,Oregon,4734.9940000000015
4919,Dec-2012,Oregon,6797.0340000000015
4920,Jan-2013,Oregon,8735.106
4921,Feb-2013,Oregon,5795.3319999999985
4922,Mar-2013,Oregon,4238.321
4923,Apr-2013,Oregon,3452.343
4924,May-2013,Oregon,2068.947
4925,Jun-2013,Oregon,1101.643
4926,Jul-2013,Oregon,918.88
4927,Aug-2013,Oregon,859.3330000000002
4928,Sep-2013,Oregon,1292.795
4929,Oct-2013,Oregon,3346.5959999999995
4930,Nov-2013,Oregon,5555.035
4931,Dec-2013,Oregon,8889.539
4932,Jan-2014,Oregon,7412.383000000002
4933,Feb-2014,Oregon,6749.486999999999
4934,Mar-2014,Oregon,4412.176
4935,Apr-2014,Oregon,3197.236
4936,May-2014,Oregon,1458.61
4937,Jun-2014,Oregon,1212.893
4938,Jul-2014,Oregon,979.464
4939,Aug-2014,Oregon,893.557
4940,Sep-2014,Oregon,969.751
4941,Oct-2014,Oregon,1778.6529999999998
4942,Nov-2014,Oregon,5703.164000000002
4943,Dec-2014,Oregon,6417.98
4944,Jan-2015,Oregon,6219.3690000000015
4945,Feb-2015,Oregon,4165.73
4946,Mar-2015,Oregon,3525.39
4947,Apr-2015,Oregon,3241.742
4948,May-2015,Oregon,1694.414
4949,Jun-2015,Oregon,962.928
4950,Jul-2015,Oregon,840.183
4951,Aug-2015,Oregon,821.197
4952,Sep-2015,Oregon,1189.255
4953,Oct-2015,Oregon,1762.797
4954,Nov-2015,Oregon,5719.451
4955,Dec-2015,Oregon,6927.304
4956,Jan-2016,Oregon,6827.424
4957,Feb-2016,Oregon,4903.815
4958,Mar-2016,Oregon,4524.378
4959,Apr-2016,Oregon,2243.652
4960,May-2016,Oregon,1549.639
4961,Jun-2016,Oregon,1127.358
4962,Jul-2016,Oregon,919.791
4963,Aug-2016,Oregon,622.4119999999998
4964,Sep-2016,Oregon,1114.386
4965,Oct-2016,Oregon,2776.023
4966,Nov-2016,Oregon,3993.775
4967,Dec-2016,Oregon,8787.909
4968,Jan-2017,Oregon,9534.426
4969,Feb-2017,Oregon,6406.493
4970,Mar-2017,Oregon,5136.019
4971,Apr-2017,Oregon,3766.436
4972,May-2017,Oregon,2147.559
4973,Jun-2017,Oregon,1326.287
4974,Jul-2017,Oregon,865.745
4975,Aug-2017,Oregon,777.807
4976,Sep-2017,Oregon,1190.967
4977,Oct-2017,Oregon,3149.282
4978,Nov-2017,Oregon,5325.9209999999985
4979,Dec-2017,Oregon,8213.661
4980,Jan-2018,Oregon,6232.748000000001
4981,Feb-2018,Oregon,6334.649
4982,Mar-2018,Oregon,5408.278
4983,Apr-2018,Oregon,3483.076
4984,May-2018,Oregon,1518.391
4985,Jun-2018,Oregon,1298.879
4986,Jul-2018,Oregon,945.195
4987,Aug-2018,Oregon,897.2389999999998
4988,Sep-2018,Oregon,1233.754
4989,Oct-2018,Oregon,2638.752
4990,Nov-2018,Oregon,5387.623000000001
4991,Dec-2018,Oregon,7246.114
4992,Jan-2019,Oregon,7302.348000000001
4993,Feb-2019,Oregon,7976.751
4994,Mar-2019,Oregon,5942.874
4995,Apr-2019,Oregon,3332.37
4996,May-2019,Oregon,1692.311
4997,Jun-2019,Oregon,1297.016
4998,Jul-2019,Oregon,962.268
4999,Aug-2019,Oregon,959.277
5000,Sep-2019,Oregon,1405.067
5001,Oct-2019,Oregon,4322.447
5002,Nov-2019,Oregon,5687.2469999999985
5003,Dec-2019,Oregon,7047.145
5016,Jan-2010,Pennsylvania,43694.19
5017,Feb-2010,Pennsylvania,39422.585
5018,Mar-2010,Pennsylvania,27737.193
5019,Apr-2010,Pennsylvania,13189.811000000003
5020,May-2010,Pennsylvania,8275.764000000001
5021,Jun-2010,Pennsylvania,4803.422000000001
5022,Jul-2010,Pennsylvania,3976.551
5023,Aug-2010,Pennsylvania,3989.085
5024,Sep-2010,Pennsylvania,4602.628
5025,Oct-2010,Pennsylvania,9909.598
5026,Nov-2010,Pennsylvania,21204.856
5027,Dec-2010,Pennsylvania,42836.513
5028,Jan-2011,Pennsylvania,49202.48
5029,Feb-2011,Pennsylvania,38447.289
5030,Mar-2011,Pennsylvania,31234.216
5031,Apr-2011,Pennsylvania,16311.755
5032,May-2011,Pennsylvania,7914.129
5033,Jun-2011,Pennsylvania,4599.896
5034,Jul-2011,Pennsylvania,4012.668
5035,Aug-2011,Pennsylvania,3912.191
5036,Sep-2011,Pennsylvania,4565.199000000001
5037,Oct-2011,Pennsylvania,11307.411
5038,Nov-2011,Pennsylvania,18369.843
5039,Dec-2011,Pennsylvania,29569.176
5040,Jan-2012,Pennsylvania,39055.881
5041,Feb-2012,Pennsylvania,32248.74
5042,Mar-2012,Pennsylvania,19282.012
5043,Apr-2012,Pennsylvania,14319.638
5044,May-2012,Pennsylvania,7457.141
5045,Jun-2012,Pennsylvania,4528.379
5046,Jul-2012,Pennsylvania,3948.017
5047,Aug-2012,Pennsylvania,4133.481
5048,Sep-2012,Pennsylvania,4722.505
5049,Oct-2012,Pennsylvania,10278.999
5050,Nov-2012,Pennsylvania,26152.709
5051,Dec-2012,Pennsylvania,31185.19
5052,Jan-2013,Pennsylvania,41758.449
5053,Feb-2013,Pennsylvania,39594.016
5054,Mar-2013,Pennsylvania,35141.072
5055,Apr-2013,Pennsylvania,16951.701
5056,May-2013,Pennsylvania,8224.44
5057,Jun-2013,Pennsylvania,4991.372
5058,Jul-2013,Pennsylvania,4018.169
5059,Aug-2013,Pennsylvania,4058.882
5060,Sep-2013,Pennsylvania,4689.0059999999985
5061,Oct-2013,Pennsylvania,9446.836
5062,Nov-2013,Pennsylvania,24510.023
5063,Dec-2013,Pennsylvania,38476.541
5064,Jan-2014,Pennsylvania,53292.377
5065,Feb-2014,Pennsylvania,45670.765
5066,Mar-2014,Pennsylvania,39580.964
5067,Apr-2014,Pennsylvania,17444.148999999998
5068,May-2014,Pennsylvania,8706.743
5069,Jun-2014,Pennsylvania,5014.012
5070,Jul-2014,Pennsylvania,4150.207
5071,Aug-2014,Pennsylvania,4251.4079999999985
5072,Sep-2014,Pennsylvania,4769.936
5073,Oct-2014,Pennsylvania,9532.26
5074,Nov-2014,Pennsylvania,25073.907000000007
