,Date,State,Natural Gas Consumption (MMcf)
2264,Sep-11,Kentucky,931.469
2265,Oct-11,Kentucky,2369.823
2266,Nov-11,Kentucky,4661.466
2267,Dec-11,Kentucky,8021.132
2268,Jan-12,Kentucky,9549.776
2269,Feb-12,Kentucky,7597.856
2270,Mar-12,Kentucky,3664.091
2271,Apr-12,Kentucky,2100.017
2272,May-12,Kentucky,1164.622
2273,Jun-12,Kentucky,962.267
2274,Jul-12,Kentucky,789.835
2275,Aug-12,Kentucky,836.312
2276,Sep-12,Kentucky,940.147
2277,Oct-12,Kentucky,2270.226
2278,Nov-12,Kentucky,5603.724
2279,Dec-12,Kentucky,7585.772
2280,Jan-13,Kentucky,10209.967
2281,Feb-13,Kentucky,8749.388
2282,Mar-13,Kentucky,8658.938
2283,Apr-13,Kentucky,3249.253
2284,May-13,Kentucky,1666.979
2285,Jun-13,Kentucky,1004.409
2286,Jul-13,Kentucky,941.015
2287,Aug-13,Kentucky,856.027
2288,Sep-13,Kentucky,895.751
2289,Oct-13,Kentucky,2081.126
2290,Nov-13,Kentucky,6288.608
2291,Dec-13,Kentucky,9606.212
2292,Jan-14,Kentucky,13626.698
2293,Feb-14,Kentucky,10590.727
2294,Mar-14,Kentucky,7890.476
2295,Apr-14,Kentucky,3188.638
2296,May-14,Kentucky,1563.022
2297,Jun-14,Kentucky,904.074
2298,Jul-14,Kentucky,778.681
2299,Aug-14,Kentucky,806.174
2300,Sep-14,Kentucky,969.864
2301,Oct-14,Kentucky,1856.49
2302,Nov-14,Kentucky,6897.85
2303,Dec-14,Kentucky,8517.373
2304,Jan-15,Kentucky,11563.744
2305,Feb-15,Kentucky,12025.071
2306,Mar-15,Kentucky,7078.442
2307,Apr-15,Kentucky,2308.647
2308,May-15,Kentucky,1216.728
2309,Jun-15,Kentucky,899.567
2310,Jul-15,Kentucky,898.654
2311,Aug-15,Kentucky,889.197
2312,Sep-15,Kentucky,885.284
2313,Oct-15,Kentucky,1639.64
2314,Nov-15,Kentucky,4167.403
2315,Dec-15,Kentucky,5853.319
2316,Jan-16,Kentucky,10651.031
2317,Feb-16,Kentucky,8533.051
2318,Mar-16,Kentucky,4655.472
2319,Apr-16,Kentucky,2633.482
2320,May-16,Kentucky,1491.122
2321,Jun-16,Kentucky,812.501
2322,Jul-16,Kentucky,723.226
2323,Aug-16,Kentucky,774.099
2324,Sep-16,Kentucky,771.653
2325,Oct-16,Kentucky,1287.926
2326,Nov-16,Kentucky,3863.317
2327,Dec-16,Kentucky,9304.88
2328,Jan-17,Kentucky,8264.766
2329,Feb-17,Kentucky,5597.099
2330,Mar-17,Kentucky,5647.938
2331,Apr-17,Kentucky,2032.278
2332,May-17,Kentucky,1187.754
2333,Jun-17,Kentucky,776.55
2334,Jul-17,Kentucky,719.024
2335,Aug-17,Kentucky,783.936
2336,Sep-17,Kentucky,974.693
2337,Oct-17,Kentucky,2019.297
2338,Nov-17,Kentucky,5305.162
2339,Dec-17,Kentucky,9944.639
2340,Jan-18,Kentucky,12087.42
2341,Feb-18,Kentucky,6659.968
2342,Mar-18,Kentucky,6912.697
2343,Apr-18,Kentucky,4228.587
2344,May-18,Kentucky,1219.965
2345,Jun-18,Kentucky,759.247
2346,Jul-18,Kentucky,699.664
2347,Aug-18,Kentucky,754.508
2348,Sep-18,Kentucky,855.912
2349,Oct-18,Kentucky,2558.1
2350,Nov-18,Kentucky,6935.925
2351,Dec-18,Kentucky,7804.213
2352,Jan-19,Kentucky,10700.262
2353,Feb-19,Kentucky,7555.985
2354,Mar-19,Kentucky,7153.213
2355,Apr-19,Kentucky,2265.202
2356,May-19,Kentucky,1196.125
2357,Jun-19,Kentucky,911.467
2358,Jul-19,Kentucky,794.406
2359,Aug-19,Kentucky,766.049
2360,Sep-19,Kentucky,743.163
2361,Oct-19,Kentucky,1834.766
2362,Nov-19,Kentucky,6903.653
2363,Dec-19,Kentucky,7952.794
2364,Jan-20,Kentucky,8569.514
2365,Feb-20,Kentucky,8416.608
2366,Mar-20,Kentucky,4689.637
2367,Apr-20,Kentucky,3206.911
2368,May-20,Kentucky,1806.206
2369,Jun-20,Kentucky,829.125
2370,Jul-20,Kentucky,765.338
2371,Aug-20,Kentucky,720.179
2372,Sep-20,Kentucky,891.021
2373,Oct-20,Kentucky,2082.853
2374,Nov-20,Kentucky,4382.171
2375,Dec-20,Kentucky,9306.844
2376,Jan-10,Louisiana,9629.402
2377,Feb-10,Louisiana,8149.634
2378,Mar-10,Louisiana,6964.981
2379,Apr-10,Louisiana,2748.466
2380,May-10,Louisiana,1462.871
2381,Jun-10,Louisiana,1329.866
2382,Jul-10,Louisiana,1213.195
2383,Aug-10,Louisiana,1151.782
2384,Sep-10,Louisiana,1213.555
2385,Oct-10,Louisiana,1421.577
2386,Nov-10,Louisiana,2707.688
2387,Dec-10,Louisiana,7523.188
2388,Jan-11,Louisiana,9050.563
2389,Feb-11,Louisiana,7403.902
2390,Mar-11,Louisiana,4037.667
2391,Apr-11,Louisiana,1986.557
2392,May-11,Louisiana,1618.629
2393,Jun-11,Louisiana,1386.343
2394,Jul-11,Louisiana,1232.293
2395,Aug-11,Louisiana,1171.555
2396,Sep-11,Louisiana,1279.777
2397,Oct-11,Louisiana,1692.309
2398,Nov-11,Louisiana,2946.044
2399,Dec-11,Louisiana,5606.816
2400,Jan-12,Louisiana,5667.406
2401,Feb-12,Louisiana,4529.269
2402,Mar-12,Louisiana,2956.729
2403,Apr-12,Louisiana,1709.295
2404,May-12,Louisiana,1470.6
2405,Jun-12,Louisiana,1264.027
2406,Jul-12,Louisiana,1276.062
2407,Aug-12,Louisiana,1242.468
2408,Sep-12,Louisiana,1202.776
2409,Oct-12,Louisiana,1834.547
2410,Nov-12,Louisiana,3625.733
2411,Dec-12,Louisiana,5055.165
2412,Jan-13,Louisiana,7099.607
2413,Feb-13,Louisiana,4809.289
2414,Mar-13,Louisiana,4873.443
2415,Apr-13,Louisiana,2995.321
2416,May-13,Louisiana,2044.485
2417,Jun-13,Louisiana,1376.57
2418,Jul-13,Louisiana,1268.825
2419,Aug-13,Louisiana,1256.366
2420,Sep-13,Louisiana,1325.245
2421,Oct-13,Louisiana,1519.571
2422,Nov-13,Louisiana,3131.189
2423,Dec-13,Louisiana,7120.227
2424,Jan-14,Louisiana,10768.94
2425,Feb-14,Louisiana,7356.394
2426,Mar-14,Louisiana,5481.879
2427,Apr-14,Louisiana,2575.511
2428,May-14,Louisiana,1972.427
2429,Jun-14,Louisiana,1262.941
2430,Jul-14,Louisiana,1226.1
2431,Aug-14,Louisiana,1294.168
2432,Sep-14,Louisiana,1358.464
2433,Oct-14,Louisiana,1690.99
2434,Nov-14,Louisiana,3825.031
2435,Dec-14,Louisiana,5705.164
2436,Jan-15,Louisiana,8560.644
2437,Feb-15,Louisiana,7571.513
2438,Mar-15,Louisiana,4337.102
2439,Apr-15,Louisiana,1883.591
2440,May-15,Louisiana,1678.609
2441,Jun-15,Louisiana,1288.072
2442,Jul-15,Louisiana,1294.828
2443,Aug-15,Louisiana,1204.733
2444,Sep-15,Louisiana,1356.28
2445,Oct-15,Louisiana,1536.8
2446,Nov-15,Louisiana,2383.918
2447,Dec-15,Louisiana,3762.247
2448,Jan-16,Louisiana,7419.317
2449,Feb-16,Louisiana,4880.559
2450,Mar-16,Louisiana,2609.839
2451,Apr-16,Louisiana,1902.127
2452,May-16,Louisiana,1481.246
2453,Jun-16,Louisiana,1239.343
2454,Jul-16,Louisiana,1181.917
2455,Aug-16,Louisiana,1247.137
2456,Sep-16,Louisiana,1221.756
2457,Oct-16,Louisiana,1387.961
2458,Nov-16,Louisiana,1987.779
2459,Dec-16,Louisiana,4824.222
2460,Jan-17,Louisiana,4930.186
2461,Feb-17,Louisiana,2907.704
2462,Mar-17,Louisiana,2700.154
2463,Apr-17,Louisiana,1705.974
2464,May-17,Louisiana,1429.851
2465,Jun-17,Louisiana,1287.74
2466,Jul-17,Louisiana,1231.55
2467,Aug-17,Louisiana,1207.986
2468,Sep-17,Louisiana,1221.16
2469,Oct-17,Louisiana,1536.907
2470,Nov-17,Louisiana,2660.706
2471,Dec-17,Louisiana,6254.281
2472,Jan-18,Louisiana,10139.75
2473,Feb-18,Louisiana,4041.294
2474,Mar-18,Louisiana,2981.683
2475,Apr-18,Louisiana,2355.566
2476,May-18,Louisiana,1527.481
2477,Jun-18,Louisiana,1204.285
2478,Jul-18,Louisiana,1170.242
2479,Aug-18,Louisiana,1083.683
2480,Sep-18,Louisiana,1265.207
2481,Oct-18,Louisiana,1717.251
2482,Nov-18,Louisiana,4382.065
2483,Dec-18,Louisiana,5969.033
2484,Jan-19,Louisiana,7279.166
2485,Feb-19,Louisiana,4907.177
2486,Mar-19,Louisiana,4241.576
2487,Apr-19,Louisiana,2441.876
2488,May-19,Louisiana,1555.33
2489,Jun-19,Louisiana,1210.724
2490,Jul-19,Louisiana,1057.438
2491,Aug-19,Louisiana,1248.505
2492,Sep-19,Louisiana,1170.849
2493,Oct-19,Louisiana,1506.598
2494,Nov-19,Louisiana,4122.549
2495,Dec-19,Louisiana,5277.391
2496,Jan-20,Louisiana,
2497,Feb-20,Louisiana,4811.004
2498,Mar-20,Louisiana,3007.771
2499,Apr-20,Louisiana,2018.162
2500,May-20,Louisiana,1654.114
2501,Jun-20,Louisiana,1374.648
2502,Jul-20,Louisiana,1392.818
2503,Aug-20,Louisiana,1220.189
2504,Sep-20,Louisiana,1523.444
2505,Oct-20,Louisiana,1980.084
2506,Nov-20,Louisiana,3063.826
2507,Dec-20,Louisiana,6158.208
2508,Jan-10,Maine,219.126
2509,Feb-10,Maine,186.125
2510,Mar-10,Maine,144.161
2511,Apr-10,Maine,106.822
2512,May-10,Maine,62.048
2513,Jun-10,Maine,35.27
2514,Jul-10,Maine,27.206
2515,Aug-10,Maine,27.726
2516,Sep-10,Maine,31.429
2517,Oct-10,Maine,63.61
2518,Nov-10,Maine,126.957
2519,Dec-10,Maine,203.101
2520,Jan-11,Maine,268.729
2521,Feb-11,Maine,234.306
2522,Mar-11,Maine,193.911
2523,Apr-11,Maine,134.193
2524,May-11,Maine,70.775
2525,Jun-11,Maine,45.074
2526,Jul-11,Maine,33.373
2527,Aug-11,Maine,25.409
2528,Sep-11,Maine,36.514
2529,Oct-11,Maine,61.658
2530,Nov-11,Maine,114.787
2531,Dec-11,Maine,190.123
2532,Jan-12,Maine,254.971
2533,Feb-12,Maine,220.699
2534,Mar-12,Maine,158.366
2535,Apr-12,Maine,102.676
2536,May-12,Maine,67.036
2537,Jun-12,Maine,52.958
2538,Jul-12,Maine,33.776
2539,Aug-12,Maine,31.665
2540,Sep-12,Maine,40.535
2541,Oct-12,Maine,80.034
2542,Nov-12,Maine,179.945
2543,Dec-12,Maine,264.089
2544,Jan-13,Maine,338.551
2545,Feb-13,Maine,292.567
2546,Mar-13,Maine,239.706
2547,Apr-13,Maine,164.604
2548,May-13,Maine,79.707
2549,Jun-13,Maine,47.681
2550,Jul-13,Maine,37.178
2551,Aug-13,Maine,34.271
2552,Sep-13,Maine,42.945
2553,Oct-13,Maine,77.693
2554,Nov-13,Maine,195.157
2555,Dec-13,Maine,338.499
2556,Jan-14,Maine,421.34
2557,Feb-14,Maine,360.857
2558,Mar-14,Maine,363.273
2559,Apr-14,Maine,206.165
2560,May-14,Maine,112.237
2561,Jun-14,Maine,54.813
2562,Jul-14,Maine,40.905
2563,Aug-14,Maine,40.97
2564,Sep-14,Maine,53.582
2565,Oct-14,Maine,104.84
2566,Nov-14,Maine,248.79
2567,Dec-14,Maine,349.676
2568,Jan-15,Maine,525.676
2569,Feb-15,Maine,528.582
2570,Mar-15,Maine,404.045
2571,Apr-15,Maine,223.728
2572,May-15,Maine,95.174
2573,Jun-15,Maine,71.167
2574,Jul-15,Maine,49.066
2575,Aug-15,Maine,48.155
2576,Sep-15,Maine,48.171
2577,Oct-15,Maine,144.531
2578,Nov-15,Maine,245.747
2579,Dec-15,Maine,315.47
2580,Jan-16,Maine,435.678
2581,Feb-16,Maine,388.327
2582,Mar-16,Maine,329.796
2583,Apr-16,Maine,255.238
2584,May-16,Maine,136.283
2585,Jun-16,Maine,60.151
2586,Jul-16,Maine,49.817
2587,Aug-16,Maine,43.673
2588,Sep-16,Maine,56.256
2589,Oct-16,Maine,133.44
2590,Nov-16,Maine,229.005
2591,Dec-16,Maine,448.532
2592,Jan-17,Maine,447.008
2593,Feb-17,Maine,395.461
2594,Mar-17,Maine,425.972
2595,Apr-17,Maine,235.049
2596,May-17,Maine,135.413
2597,Jun-17,Maine,76.068
2598,Jul-17,Maine,52.244
2599,Aug-17,Maine,53.564
2600,Sep-17,Maine,57.864
2601,Oct-17,Maine,84.675
2602,Nov-17,Maine,264.298
2603,Dec-17,Maine,520.134
2604,Jan-18,Maine,592.296
2605,Feb-18,Maine,410.95
2606,Mar-18,Maine,393.958
2607,Apr-18,Maine,276.551
2608,May-18,Maine,115.949
2609,Jun-18,Maine,74.945
2610,Jul-18,Maine,49.575
2611,Aug-18,Maine,55.131
2612,Sep-18,Maine,60.964
2613,Oct-18,Maine,171.496
2614,Nov-18,Maine,385.258
2615,Dec-18,Maine,492.223
2616,Jan-19,Maine,566.248
2617,Feb-19,Maine,511.198
2618,Mar-19,Maine,423.04
2619,Apr-19,Maine,259.62
2620,May-19,Maine,167.315
2621,Jun-19,Maine,82.87
2622,Jul-19,Maine,48.824
2623,Aug-19,Maine,49.454
2624,Sep-19,Maine,64.045
2625,Oct-19,Maine,141.394
2626,Nov-19,Maine,353.584
2627,Dec-19,Maine,466.506
2628,Jan-20,Maine,498.373
2629,Feb-20,Maine,461.254
2630,Mar-20,Maine,370.674
2631,Apr-20,Maine,282.683
2632,May-20,Maine,163.909
2633,Jun-20,Maine,71.696
2634,Jul-20,Maine,53.534
2635,Aug-20,Maine,52.889
2636,Sep-20,Maine,66.876
2637,Oct-20,Maine,
2638,Nov-20,Maine,271.881
2639,Dec-20,Maine,423.524
2640,Jan-10,Maryland,17375.305
2641,Feb-10,Maryland,14765.03
2642,Mar-10,Maryland,8894.365
2643,Apr-10,Maryland,3761.271
2644,May-10,Maryland,2493.311
2645,Jun-10,Maryland,1765.518
2646,Jul-10,Maryland,1648.808
2647,Aug-10,Maryland,1363.01
2648,Sep-10,Maryland,1789.09
2649,Oct-10,Maryland,3245.076
2650,Nov-10,Maryland,8221.759
2651,Dec-10,Maryland,18507.742
2652,Jan-11,Maryland,18768.895
2653,Feb-11,Maryland,12455.331
2654,Mar-11,Maryland,10164.765
2655,Apr-11,Maryland,4989.726
2656,May-11,Maryland,2573.705
2657,Jun-11,Maryland,1657.513
2658,Jul-11,Maryland,1535.522
2659,Aug-11,Maryland,1495.742
2660,Sep-11,Maryland,1925.124
2661,Oct-11,Maryland,4130.35
2662,Nov-11,Maryland,6928.213
2663,Dec-11,Maryland,11213.511
2664,Jan-12,Maryland,14648.848
2665,Feb-12,Maryland,11275.272
2666,Mar-12,Maryland,6248.35
2667,Apr-12,Maryland,4500.183
2668,May-12,Maryland,2024.488
2669,Jun-12,Maryland,1877.706
2670,Jul-12,Maryland,1529.338
2671,Aug-12,Maryland,1610.229
2672,Sep-12,Maryland,1612.283
2673,Oct-12,Maryland,3816.514
2674,Nov-12,Maryland,9984.516
2675,Dec-12,Maryland,11217.946
2676,Jan-13,Maryland,14892.846
2677,Feb-13,Maryland,14270.418
2678,Mar-13,Maryland,12748.768
2679,Apr-13,Maryland,5232.438
2680,May-13,Maryland,3006.578
2681,Jun-13,Maryland,1858.625
2682,Jul-13,Maryland,1738.556
2683,Aug-13,Maryland,1660.041
2684,Sep-13,Maryland,1537.299
2685,Oct-13,Maryland,3433.495
2686,Nov-13,Maryland,9776.445
2687,Dec-13,Maryland,13185.419
2688,Jan-14,Maryland,19505.446
2689,Feb-14,Maryland,15334.886
2690,Mar-14,Maryland,13669.315
2691,Apr-14,Maryland,5747.762
2692,May-14,Maryland,3588.075
2693,Jun-14,Maryland,1724.102
2694,Jul-14,Maryland,1598.682
2695,Aug-14,Maryland,1501.574
2696,Sep-14,Maryland,1788.239
2697,Oct-14,Maryland,3077.672
2698,Nov-14,Maryland,9749.226
2699,Dec-14,Maryland,13257.329
2700,Jan-15,Maryland,18520.74
2701,Feb-15,Maryland,19140.687
2702,Mar-15,Maryland,12967.379
2703,Apr-15,Maryland,4975.318
2704,May-15,Maryland,2199.88
2705,Jun-15,Maryland,1782.713
2706,Jul-15,Maryland,1657.297
2707,Aug-15,Maryland,1580.142
2708,Sep-15,Maryland,1542.127
2709,Oct-15,Maryland,3880.899
2710,Nov-15,Maryland,6235.294
2711,Dec-15,Maryland,8375.503
2712,Jan-16,Maryland,16770.12
2713,Feb-16,Maryland,13589.25
2714,Mar-16,Maryland,7548.517
2715,Apr-16,Maryland,5420.311
2716,May-16,Maryland,3340.542
2717,Jun-16,Maryland,1783.301
2718,Jul-16,Maryland,1483.484
2719,Aug-16,Maryland,1344.673
2720,Sep-16,Maryland,1424.62
2721,Oct-16,Maryland,2644.682
2722,Nov-16,Maryland,6792.414
2723,Dec-16,Maryland,13904.985
2724,Jan-17,Maryland,14138.567
2725,Feb-17,Maryland,11029.101
2726,Mar-17,Maryland,11442.796
2727,Apr-17,Maryland,3401.905
2728,May-17,Maryland,2992.568
2729,Jun-17,Maryland,1789.004
2730,Jul-17,Maryland,1651.26
2731,Aug-17,Maryland,1325.784
2732,Sep-17,Maryland,1732.374
2733,Oct-17,Maryland,2426.228
2734,Nov-17,Maryland,8718.175
2735,Dec-17,Maryland,15140.773
2736,Jan-18,Maryland,17760.739
2737,Feb-18,Maryland,11359.792
2738,Mar-18,Maryland,13703.25
2739,Apr-18,Maryland,7348.867
2740,May-18,Maryland,3409.502
2741,Jun-18,Maryland,1859.269
2742,Jul-18,Maryland,1558.62
2743,Aug-18,Maryland,1466.231
2744,Sep-18,Maryland,1520.681
2745,Oct-18,Maryland,3592.871
2746,Nov-18,Maryland,10100.46
2747,Dec-18,Maryland,12716.539
2748,Jan-19,Maryland,16821.474
2749,Feb-19,Maryland,14652.716
2750,Mar-19,Maryland,11781.527
2751,Apr-19,Maryland,3795.515
2752,May-19,Maryland,2928.3
2753,Jun-19,Maryland,1748.907
2754,Jul-19,Maryland,1571.778
2755,Aug-19,Maryland,1488.412
2756,Sep-19,Maryland,1543.809
2757,Oct-19,Maryland,2202.747
2758,Nov-19,Maryland,9799.436
2759,Dec-19,Maryland,13510.466
2760,Jan-20,Maryland,15280.134
2761,Feb-20,Maryland,12064.356
2762,Mar-20,Maryland,8222.71
2763,Apr-20,Maryland,5885.002
2764,May-20,Maryland,3862.914
2765,Jun-20,Maryland,2026.861
2766,Jul-20,Maryland,1871.289
2767,Aug-20,Maryland,1358.098
2768,Sep-20,Maryland,1770.971
2769,Oct-20,Maryland,3247.698
2770,Nov-20,Maryland,6660.832
2771,Dec-20,Maryland,12125.433
2772,Jan-10,Massachusetts,23140.634
2773,Feb-10,Massachusetts,18680.652
2774,Mar-10,Massachusetts,14524.708
2775,Apr-10,Massachusetts,8651.195
2776,May-10,Massachusetts,5520.413
2777,Jun-10,Massachusetts,3973.658
2778,Jul-10,Massachusetts,3338.595
2779,Aug-10,Massachusetts,4340.726
2780,Sep-10,Massachusetts,3935.254
2781,Oct-10,Massachusetts,7298.518
2782,Nov-10,Massachusetts,12080.874
2783,Dec-10,Massachusetts,20116.532
2784,Jan-11,Massachusetts,25365.391
2785,Feb-11,Massachusetts,20442.821
2786,Mar-11,Massachusetts,16901.784
2787,Apr-11,Massachusetts,9742.082
2788,May-11,Massachusetts,6920.631
2789,Jun-11,Massachusetts,3390.218
2790,Jul-11,Massachusetts,2696.827
2791,Aug-11,Massachusetts,3886.613
2792,Sep-11,Massachusetts,3815.227
2793,Oct-11,Massachusetts,7218.444
2794,Nov-11,Massachusetts,12005.335
2795,Dec-11,Massachusetts,16831.391
2796,Jan-12,Massachusetts,21138.31
2797,Feb-12,Massachusetts,17095.051
2798,Mar-12,Massachusetts,12559.555
2799,Apr-12,Massachusetts,8045.933
2800,May-12,Massachusetts,5327.882
2801,Jun-12,Massachusetts,4272.58
2802,Jul-12,Massachusetts,2939.275
2803,Aug-12,Massachusetts,3514.465
2804,Sep-12,Massachusetts,3919.936
2805,Oct-12,Massachusetts,5453.373
2806,Nov-12,Massachusetts,13159.14
2807,Dec-12,Massachusetts,17884.74
2808,Jan-13,Massachusetts,19570.541
2809,Feb-13,Massachusetts,17864.497
2810,Mar-13,Massachusetts,15557.307
2811,Apr-13,Massachusetts,9385.819
2812,May-13,Massachusetts,4864.265
2813,Jun-13,Massachusetts,3255.786
2814,Jul-13,Massachusetts,2896.909
2815,Aug-13,Massachusetts,3092.505
2816,Sep-13,Massachusetts,3699.524
2817,Oct-13,Massachusetts,5421.412
2818,Nov-13,Massachusetts,12413.356
2819,Dec-13,Massachusetts,18845.449
2820,Jan-14,Massachusetts,24155.644
2821,Feb-14,Massachusetts,19678.492
2822,Mar-14,Massachusetts,19892.657
2823,Apr-14,Massachusetts,12741.42
2824,May-14,Massachusetts,6547.674
2825,Jun-14,Massachusetts,2815.417
2826,Jul-14,Massachusetts,2618.072
2827,Aug-14,Massachusetts,2410.669
2828,Sep-14,Massachusetts,2926.502
2829,Oct-14,Massachusetts,4932.687
2830,Nov-14,Massachusetts,11288.555
2831,Dec-14,Massachusetts,16894.413
2832,Jan-15,Massachusetts,26071.805
2833,Feb-15,Massachusetts,26240.296
2834,Mar-15,Massachusetts,20985.557
2835,Apr-15,Massachusetts,10123.593
2836,May-15,Massachusetts,4364.045
2837,Jun-15,Massachusetts,3330.1
2838,Jul-15,Massachusetts,2641.346
2839,Aug-15,Massachusetts,2462.564
2840,Sep-15,Massachusetts,2486.076
2841,Oct-15,Massachusetts,5832.708
2842,Nov-15,Massachusetts,9465.968
2843,Dec-15,Massachusetts,12658.292
2844,Jan-16,Massachusetts,19399.499
2845,Feb-16,Massachusetts,18067.738
2846,Mar-16,Massachusetts,13734.762
2847,Apr-16,Massachusetts,10050.87
2848,May-16,Massachusetts,5616.781
2849,Jun-16,Massachusetts,2801.664
2850,Jul-16,Massachusetts,2439.714
2851,Aug-16,Massachusetts,2281.488
2852,Sep-16,Massachusetts,2440.095
2853,Oct-16,Massachusetts,5426.767
2854,Nov-16,Massachusetts,10623
2855,Dec-16,Massachusetts,19199.687
2856,Jan-17,Massachusetts,19515.182
2857,Feb-17,Massachusetts,16530.819
2858,Mar-17,Massachusetts,20221.594
2859,Apr-17,Massachusetts,8696.141
2860,May-17,Massachusetts,5950.102
2861,Jun-17,Massachusetts,3299.086
2862,Jul-17,Massachusetts,2607.754
2863,Aug-17,Massachusetts,2496.839
2864,Sep-17,Massachusetts,2694.093
2865,Oct-17,Massachusetts,4114.501
2866,Nov-17,Massachusetts,12150.603
2867,Dec-17,Massachusetts,22903.846
2868,Jan-18,Massachusetts,25558.676
2869,Feb-18,Massachusetts,21075.643
2870,Mar-18,Massachusetts,18654.028
2871,Apr-18,Massachusetts,12332.715
2872,May-18,Massachusetts,4487.968
2873,Jun-18,Massachusetts,2835.278
2874,Jul-18,Massachusetts,2486.14
2875,Aug-18,Massachusetts,2364.262
2876,Sep-18,Massachusetts,2645.138
2877,Oct-18,Massachusetts,5128.163
2878,Nov-18,Massachusetts,13874.712
2879,Dec-18,Massachusetts,18853.403
2880,Jan-19,Massachusetts,25428.539
2881,Feb-19,Massachusetts,20379.398
2882,Mar-19,Massachusetts,19438.62
2883,Apr-19,Massachusetts,9991.907
2884,May-19,Massachusetts,6378.362
2885,Jun-19,Massachusetts,3221.868
2886,Jul-19,Massachusetts,2700.426
2887,Aug-19,Massachusetts,2599.814
2888,Sep-19,Massachusetts,2902.051
2889,Oct-19,Massachusetts,4917.678
2890,Nov-19,Massachusetts,14990.764
2891,Dec-19,Massachusetts,22166.176
2892,Jan-20,Massachusetts,19335.238
2893,Feb-20,Massachusetts,17419.821
2894,Mar-20,Massachusetts,14351.865
2895,Apr-20,Massachusetts,11751.963
2896,May-20,Massachusetts,5903.097
2897,Jun-20,Massachusetts,3193.34
2898,Jul-20,Massachusetts,2811.865
2899,Aug-20,Massachusetts,2046.003
2900,Sep-20,Massachusetts,2942.028
2901,Oct-20,Massachusetts,
2902,Nov-20,Massachusetts,
2903,Dec-20,Massachusetts,18904.188
2904,Jan-10,Michigan,57796.647
2905,Feb-10,Michigan,49275.515
2906,Mar-10,Michigan,36603.009
2907,Apr-10,Michigan,24548.167
2908,May-10,Michigan,13502.718
2909,Jun-10,Michigan,7890.075
2910,Jul-10,Michigan,5928.913
2911,Aug-10,Michigan,5356.578
2912,Sep-10,Michigan,6567.463
2913,Oct-10,Michigan,13581.903
2914,Nov-10,Michigan,30198.891
2915,Dec-10,Michigan,53079.671
2916,Jan-11,Michigan,63766.344
2917,Feb-11,Michigan,51108.614
2918,Mar-11,Michigan,45156.624
2919,Apr-11,Michigan,26117.202
2920,May-11,Michigan,12035.114
2921,Jun-11,Michigan,6385.867
2922,Jul-11,Michigan,6223.991
2923,Aug-11,Michigan,5728.738
2924,Sep-11,Michigan,8240.256
2925,Oct-11,Michigan,18283.075
2926,Nov-11,Michigan,29709.462
2927,Dec-11,Michigan,45248.629
2928,Jan-12,Michigan,51874.663
2929,Feb-12,Michigan,45216.411
2930,Mar-12,Michigan,24048.507
2931,Apr-12,Michigan,21632.797
2932,May-12,Michigan,7774.92
2933,Jun-12,Michigan,6477.065
2934,Jul-12,Michigan,5523.325
2935,Aug-12,Michigan,5789.725
2936,Sep-12,Michigan,8126.854
2937,Oct-12,Michigan,20469.887
2938,Nov-12,Michigan,35205.627
2939,Dec-12,Michigan,44637.858
2940,Jan-13,Michigan,55189.389
2941,Feb-13,Michigan,51657.028
2942,Mar-13,Michigan,47034.851
2943,Apr-13,Michigan,26581.611
2944,May-13,Michigan,10185.369
2945,Jun-13,Michigan,6683.638
2946,Jul-13,Michigan,6207.713
2947,Aug-13,Michigan,6008.456
2948,Sep-13,Michigan,8261.953
2949,Oct-13,Michigan,18236.916
2950,Nov-13,Michigan,41105.83
2951,Dec-13,Michigan,57058.696
2952,Jan-14,Michigan,71831.021
2953,Feb-14,Michigan,58850.359
2954,Mar-14,Michigan,51772.08
2955,Apr-14,Michigan,23659.364
2956,May-14,Michigan,11986.527
2957,Jun-14,Michigan,6372.943
2958,Jul-14,Michigan,6334.057
2959,Aug-14,Michigan,5626.853
2960,Sep-14,Michigan,8408.655
2961,Oct-14,Michigan,19597.416
2962,Nov-14,Michigan,44020.131
2963,Dec-14,Michigan,46253.527
2964,Jan-15,Michigan,64293.329
2965,Feb-15,Michigan,68401.557
2966,Mar-15,Michigan,42465.103
2967,Apr-15,Michigan,22109.178
2968,May-15,Michigan,10475.71
2969,Jun-15,Michigan,6615.682
2970,Jul-15,Michigan,5572.126
2971,Aug-15,Michigan,5872.025
2972,Sep-15,Michigan,6006.22
2973,Oct-15,Michigan,16421.569
2974,Nov-15,Michigan,28390.105
2975,Dec-15,Michigan,35474.941
2976,Jan-16,Michigan,55191.87
2977,Feb-16,Michigan,47637.652
2978,Mar-16,Michigan,33133.467
2979,Apr-16,Michigan,27259.027
2980,May-16,Michigan,12190.628
2981,Jun-16,Michigan,5585.992
2982,Jul-16,Michigan,5404.861
2983,Aug-16,Michigan,4898.054
2984,Sep-16,Michigan,6653.625
2985,Oct-16,Michigan,14924.756
2986,Nov-16,Michigan,27488.353
2987,Dec-16,Michigan,53783.273
2988,Jan-17,Michigan,52023.352
2989,Feb-17,Michigan,38429.928
2990,Mar-17,Michigan,42975.387
2991,Apr-17,Michigan,18830.717
2992,May-17,Michigan,13699.336
2993,Jun-17,Michigan,6056.178
2994,Jul-17,Michigan,5123.395
2995,Aug-17,Michigan,5408.347
